#x	#y	#z	#vx	#vy	#vz
6566925.32962	2335098.39564	0.00000	-2532.82102	7123.68824	0.00000	
6564384.78251	2342219.33660	0.00000	-2540.54710	7120.94096	0.00000	
6561836.51231	2349337.52191	0.00000	-2548.27020	7118.18530	0.00000	
6559280.52199	2356452.94317	0.00000	-2555.99032	7115.42126	0.00000	
6556716.81455	2363565.59202	0.00000	-2563.70744	7112.64885	0.00000	
6554145.39299	2370675.46009	0.00000	-2571.42156	7109.86807	0.00000	
6551566.26032	2377782.53900	0.00000	-2579.13267	7107.07891	0.00000	
6548979.41957	2384886.82039	0.00000	-2586.84075	7104.28139	0.00000	
6546384.87377	2391988.29589	0.00000	-2594.54581	7101.47550	0.00000	
6543782.62595	2399086.95715	0.00000	-2602.24782	7098.66126	0.00000	
6541172.67916	2406182.79581	0.00000	-2609.94678	7095.83866	0.00000	
6538555.03647	2413275.80351	0.00000	-2617.64269	7093.00770	0.00000	
6535929.70094	2420365.97191	0.00000	-2625.33553	7090.16840	0.00000	
6533296.67564	2427453.29266	0.00000	-2633.02530	7087.32075	0.00000	
6530655.96367	2434537.75742	0.00000	-2640.71198	7084.46476	0.00000	
6528007.56811	2441619.35784	0.00000	-2648.39556	7081.60042	0.00000	
6525351.49206	2448698.08559	0.00000	-2656.07604	7078.72775	0.00000	
6522687.73865	2455773.93234	0.00000	-2663.75341	7075.84675	0.00000	
6520016.31099	2462846.88975	0.00000	-2671.42766	7072.95741	0.00000	
6517337.21222	2469916.94951	0.00000	-2679.09878	7070.05976	0.00000	
6514650.44546	2476984.10328	0.00000	-2686.76675	7067.15377	0.00000	
6511956.01388	2484048.34275	0.00000	-2694.43158	7064.23947	0.00000	
6509253.92062	2491109.65960	0.00000	-2702.09326	7061.31685	0.00000	
6506544.16886	2498168.04552	0.00000	-2709.75176	7058.38592	0.00000	
6503826.76177	2505223.49220	0.00000	-2717.40709	7055.44668	0.00000	
6501101.70253	2512275.99133	0.00000	-2725.05924	7052.49913	0.00000	
6498368.99434	2519325.53461	0.00000	-2732.70819	7049.54328	0.00000	
6495628.64040	2526372.11375	0.00000	-2740.35394	7046.57913	0.00000	
6492880.64392	2533415.72044	0.00000	-2747.99648	7043.60669	0.00000	
6490125.00813	2540456.34639	0.00000	-2755.63579	7040.62595	0.00000	
